% =============================================
% Instituto Tecnológico de Aeronáutica - 2008
%   .: Ricardo Rodrigues & Thiago Trigo :.
% =============================================

@relation histograma
@attribute h_0 REAL
@attribute h_1 REAL
@attribute h_2 REAL
@attribute h_3 REAL
@attribute h_4 REAL
@attribute h_5 REAL
@attribute h_6 REAL
@attribute h_7 REAL
@attribute h_8 REAL
@attribute h_9 REAL
@attribute h_10 REAL
@attribute h_11 REAL
@attribute h_12 REAL
@attribute h_13 REAL
@attribute h_14 REAL
@attribute h_15 REAL
@attribute h_16 REAL
@attribute h_17 REAL
@attribute h_18 REAL
@attribute h_19 REAL
@attribute h_20 REAL
@attribute h_21 REAL
@attribute h_22 REAL
@attribute h_23 REAL
@attribute h_24 REAL
@attribute h_25 REAL
@attribute h_26 REAL
@attribute h_27 REAL
@attribute h_28 REAL
@attribute h_29 REAL
@attribute h_30 REAL
@attribute h_31 REAL
@attribute h_32 REAL
@attribute h_33 REAL
@attribute h_34 REAL
@attribute h_35 REAL
@attribute h_36 REAL
@attribute h_37 REAL
@attribute h_38 REAL
@attribute h_39 REAL
@attribute h_40 REAL
@attribute h_41 REAL
@attribute h_42 REAL
@attribute h_43 REAL
@attribute h_44 REAL
@attribute h_45 REAL
@attribute h_46 REAL
@attribute h_47 REAL
@attribute h_48 REAL
@attribute h_49 REAL
@attribute h_50 REAL
@attribute h_51 REAL
@attribute h_52 REAL
@attribute h_53 REAL
@attribute h_54 REAL
@attribute h_55 REAL
@attribute h_56 REAL
@attribute h_57 REAL
@attribute h_58 REAL
@attribute h_59 REAL
@attribute h_60 REAL
@attribute h_61 REAL
@attribute h_62 REAL
@attribute h_63 REAL
@attribute h_64 REAL
@attribute h_65 REAL
@attribute h_66 REAL
@attribute h_67 REAL
@attribute h_68 REAL
@attribute h_69 REAL
@attribute h_70 REAL
@attribute h_71 REAL
@attribute h_72 REAL
@attribute h_73 REAL
@attribute h_74 REAL
@attribute h_75 REAL
@attribute h_76 REAL
@attribute h_77 REAL
@attribute h_78 REAL
@attribute h_79 REAL
@attribute h_80 REAL
@attribute h_81 REAL
@attribute h_82 REAL
@attribute h_83 REAL
@attribute h_84 REAL
@attribute h_85 REAL
@attribute h_86 REAL
@attribute h_87 REAL
@attribute h_88 REAL
@attribute h_89 REAL
@attribute h_90 REAL
@attribute h_91 REAL
@attribute h_92 REAL
@attribute h_93 REAL
@attribute h_94 REAL
@attribute h_95 REAL
@attribute h_96 REAL
@attribute h_97 REAL
@attribute h_98 REAL
@attribute h_99 REAL
@attribute h_100 REAL
@attribute h_101 REAL
@attribute h_102 REAL
@attribute h_103 REAL
@attribute h_104 REAL
@attribute h_105 REAL
@attribute h_106 REAL
@attribute h_107 REAL
@attribute h_108 REAL
@attribute h_109 REAL
@attribute h_110 REAL
@attribute h_111 REAL
@attribute h_112 REAL
@attribute h_113 REAL
@attribute h_114 REAL
@attribute h_115 REAL
@attribute h_116 REAL
@attribute h_117 REAL
@attribute h_118 REAL
@attribute h_119 REAL
@attribute h_120 REAL
@attribute h_121 REAL
@attribute h_122 REAL
@attribute h_123 REAL
@attribute h_124 REAL
@attribute h_125 REAL
@attribute h_126 REAL
@attribute h_127 REAL
@attribute h_128 REAL
@attribute h_129 REAL
@attribute h_130 REAL
@attribute h_131 REAL
@attribute h_132 REAL
@attribute h_133 REAL
@attribute h_134 REAL
@attribute h_135 REAL
@attribute h_136 REAL
@attribute h_137 REAL
@attribute h_138 REAL
@attribute h_139 REAL
@attribute h_140 REAL
@attribute h_141 REAL
@attribute h_142 REAL
@attribute h_143 REAL
@attribute h_144 REAL
@attribute h_145 REAL
@attribute h_146 REAL
@attribute h_147 REAL
@attribute h_148 REAL
@attribute h_149 REAL
@attribute h_150 REAL
@attribute h_151 REAL
@attribute h_152 REAL
@attribute h_153 REAL
@attribute h_154 REAL
@attribute h_155 REAL
@attribute h_156 REAL
@attribute h_157 REAL
@attribute h_158 REAL
@attribute h_159 REAL
@attribute h_160 REAL
@attribute h_161 REAL
@attribute h_162 REAL
@attribute h_163 REAL
@attribute h_164 REAL
@attribute h_165 REAL
@attribute h_166 REAL
@attribute h_167 REAL
@attribute h_168 REAL
@attribute h_169 REAL
@attribute h_170 REAL
@attribute h_171 REAL
@attribute h_172 REAL
@attribute h_173 REAL
@attribute h_174 REAL
@attribute h_175 REAL
@attribute h_176 REAL
@attribute h_177 REAL
@attribute h_178 REAL
@attribute h_179 REAL
@attribute h_180 REAL
@attribute h_181 REAL
@attribute h_182 REAL
@attribute h_183 REAL
@attribute h_184 REAL
@attribute h_185 REAL
@attribute h_186 REAL
@attribute h_187 REAL
@attribute h_188 REAL
@attribute h_189 REAL
@attribute h_190 REAL
@attribute h_191 REAL
@attribute h_192 REAL
@attribute h_193 REAL
@attribute h_194 REAL
@attribute h_195 REAL
@attribute h_196 REAL
@attribute h_197 REAL
@attribute h_198 REAL
@attribute h_199 REAL
@attribute h_200 REAL
@attribute h_201 REAL
@attribute h_202 REAL
@attribute h_203 REAL
@attribute h_204 REAL
@attribute h_205 REAL
@attribute h_206 REAL
@attribute h_207 REAL
@attribute h_208 REAL
@attribute h_209 REAL
@attribute h_210 REAL
@attribute h_211 REAL
@attribute h_212 REAL
@attribute h_213 REAL
@attribute h_214 REAL
@attribute h_215 REAL
@attribute h_216 REAL
@attribute h_217 REAL
@attribute h_218 REAL
@attribute h_219 REAL
@attribute h_220 REAL
@attribute h_221 REAL
@attribute h_222 REAL
@attribute h_223 REAL
@attribute h_224 REAL
@attribute h_225 REAL
@attribute h_226 REAL
@attribute h_227 REAL
@attribute h_228 REAL
@attribute h_229 REAL
@attribute h_230 REAL
@attribute h_231 REAL
@attribute h_232 REAL
@attribute h_233 REAL
@attribute h_234 REAL
@attribute h_235 REAL
@attribute h_236 REAL
@attribute h_237 REAL
@attribute h_238 REAL
@attribute h_239 REAL
@attribute h_240 REAL
@attribute h_241 REAL
@attribute h_242 REAL
@attribute h_243 REAL
@attribute h_244 REAL
@attribute h_245 REAL
@attribute h_246 REAL
@attribute h_247 REAL
@attribute h_248 REAL
@attribute h_249 REAL
@attribute h_250 REAL
@attribute h_251 REAL
@attribute h_252 REAL
@attribute h_253 REAL
@attribute h_254 REAL
@attribute h_255 REAL
@attribute s_256 REAL
@attribute s_257 REAL
@attribute s_258 REAL
@attribute s_259 REAL
@attribute s_260 REAL
@attribute s_261 REAL
@attribute s_262 REAL
@attribute s_263 REAL
@attribute s_264 REAL
@attribute s_265 REAL
@attribute s_266 REAL
@attribute s_267 REAL
@attribute s_268 REAL
@attribute s_269 REAL
@attribute s_270 REAL
@attribute s_271 REAL
@attribute s_272 REAL
@attribute s_273 REAL
@attribute s_274 REAL
@attribute s_275 REAL
@attribute s_276 REAL
@attribute s_277 REAL
@attribute s_278 REAL
@attribute s_279 REAL
@attribute s_280 REAL
@attribute s_281 REAL
@attribute s_282 REAL
@attribute s_283 REAL
@attribute s_284 REAL
@attribute s_285 REAL
@attribute s_286 REAL
@attribute s_287 REAL
@attribute s_288 REAL
@attribute s_289 REAL
@attribute s_290 REAL
@attribute s_291 REAL
@attribute s_292 REAL
@attribute s_293 REAL
@attribute s_294 REAL
@attribute s_295 REAL
@attribute s_296 REAL
@attribute s_297 REAL
@attribute s_298 REAL
@attribute s_299 REAL
@attribute s_300 REAL
@attribute s_301 REAL
@attribute s_302 REAL
@attribute s_303 REAL
@attribute s_304 REAL
@attribute s_305 REAL
@attribute s_306 REAL
@attribute s_307 REAL
@attribute s_308 REAL
@attribute s_309 REAL
@attribute s_310 REAL
@attribute s_311 REAL
@attribute s_312 REAL
@attribute s_313 REAL
@attribute s_314 REAL
@attribute s_315 REAL
@attribute s_316 REAL
@attribute s_317 REAL
@attribute s_318 REAL
@attribute s_319 REAL
@attribute s_320 REAL
@attribute s_321 REAL
@attribute s_322 REAL
@attribute s_323 REAL
@attribute s_324 REAL
@attribute s_325 REAL
@attribute s_326 REAL
@attribute s_327 REAL
@attribute s_328 REAL
@attribute s_329 REAL
@attribute s_330 REAL
@attribute s_331 REAL
@attribute s_332 REAL
@attribute s_333 REAL
@attribute s_334 REAL
@attribute s_335 REAL
@attribute s_336 REAL
@attribute s_337 REAL
@attribute s_338 REAL
@attribute s_339 REAL
@attribute s_340 REAL
@attribute s_341 REAL
@attribute s_342 REAL
@attribute s_343 REAL
@attribute s_344 REAL
@attribute s_345 REAL
@attribute s_346 REAL
@attribute s_347 REAL
@attribute s_348 REAL
@attribute s_349 REAL
@attribute s_350 REAL
@attribute s_351 REAL
@attribute s_352 REAL
@attribute s_353 REAL
@attribute s_354 REAL
@attribute s_355 REAL
@attribute s_356 REAL
@attribute s_357 REAL
@attribute s_358 REAL
@attribute s_359 REAL
@attribute s_360 REAL
@attribute s_361 REAL
@attribute s_362 REAL
@attribute s_363 REAL
@attribute s_364 REAL
@attribute s_365 REAL
@attribute s_366 REAL
@attribute s_367 REAL
@attribute s_368 REAL
@attribute s_369 REAL
@attribute s_370 REAL
@attribute s_371 REAL
@attribute s_372 REAL
@attribute s_373 REAL
@attribute s_374 REAL
@attribute s_375 REAL
@attribute s_376 REAL
@attribute s_377 REAL
@attribute s_378 REAL
@attribute s_379 REAL
@attribute s_380 REAL
@attribute s_381 REAL
@attribute s_382 REAL
@attribute s_383 REAL
@attribute s_384 REAL
@attribute s_385 REAL
@attribute s_386 REAL
@attribute s_387 REAL
@attribute s_388 REAL
@attribute s_389 REAL
@attribute s_390 REAL
@attribute s_391 REAL
@attribute s_392 REAL
@attribute s_393 REAL
@attribute s_394 REAL
@attribute s_395 REAL
@attribute s_396 REAL
@attribute s_397 REAL
@attribute s_398 REAL
@attribute s_399 REAL
@attribute s_400 REAL
@attribute s_401 REAL
@attribute s_402 REAL
@attribute s_403 REAL
@attribute s_404 REAL
@attribute s_405 REAL
@attribute s_406 REAL
@attribute s_407 REAL
@attribute s_408 REAL
@attribute s_409 REAL
@attribute s_410 REAL
@attribute s_411 REAL
@attribute s_412 REAL
@attribute s_413 REAL
@attribute s_414 REAL
@attribute s_415 REAL
@attribute s_416 REAL
@attribute s_417 REAL
@attribute s_418 REAL
@attribute s_419 REAL
@attribute s_420 REAL
@attribute s_421 REAL
@attribute s_422 REAL
@attribute s_423 REAL
@attribute s_424 REAL
@attribute s_425 REAL
@attribute s_426 REAL
@attribute s_427 REAL
@attribute s_428 REAL
@attribute s_429 REAL
@attribute s_430 REAL
@attribute s_431 REAL
@attribute s_432 REAL
@attribute s_433 REAL
@attribute s_434 REAL
@attribute s_435 REAL
@attribute s_436 REAL
@attribute s_437 REAL
@attribute s_438 REAL
@attribute s_439 REAL
@attribute s_440 REAL
@attribute s_441 REAL
@attribute s_442 REAL
@attribute s_443 REAL
@attribute s_444 REAL
@attribute s_445 REAL
@attribute s_446 REAL
@attribute s_447 REAL
@attribute s_448 REAL
@attribute s_449 REAL
@attribute s_450 REAL
@attribute s_451 REAL
@attribute s_452 REAL
@attribute s_453 REAL
@attribute s_454 REAL
@attribute s_455 REAL
@attribute s_456 REAL
@attribute s_457 REAL
@attribute s_458 REAL
@attribute s_459 REAL
@attribute s_460 REAL
@attribute s_461 REAL
@attribute s_462 REAL
@attribute s_463 REAL
@attribute s_464 REAL
@attribute s_465 REAL
@attribute s_466 REAL
@attribute s_467 REAL
@attribute s_468 REAL
@attribute s_469 REAL
@attribute s_470 REAL
@attribute s_471 REAL
@attribute s_472 REAL
@attribute s_473 REAL
@attribute s_474 REAL
@attribute s_475 REAL
@attribute s_476 REAL
@attribute s_477 REAL
@attribute s_478 REAL
@attribute s_479 REAL
@attribute s_480 REAL
@attribute s_481 REAL
@attribute s_482 REAL
@attribute s_483 REAL
@attribute s_484 REAL
@attribute s_485 REAL
@attribute s_486 REAL
@attribute s_487 REAL
@attribute s_488 REAL
@attribute s_489 REAL
@attribute s_490 REAL
@attribute s_491 REAL
@attribute s_492 REAL
@attribute s_493 REAL
@attribute s_494 REAL
@attribute s_495 REAL
@attribute s_496 REAL
@attribute s_497 REAL
@attribute s_498 REAL
@attribute s_499 REAL
@attribute s_500 REAL
@attribute s_501 REAL
@attribute s_502 REAL
@attribute s_503 REAL
@attribute s_504 REAL
@attribute s_505 REAL
@attribute s_506 REAL
@attribute s_507 REAL
@attribute s_508 REAL
@attribute s_509 REAL
@attribute s_510 REAL
@attribute s_511 REAL
@attribute b_512 REAL
@attribute b_513 REAL
@attribute b_514 REAL
@attribute b_515 REAL
@attribute b_516 REAL
@attribute b_517 REAL
@attribute b_518 REAL
@attribute b_519 REAL
@attribute b_520 REAL
@attribute b_521 REAL
@attribute b_522 REAL
@attribute b_523 REAL
@attribute b_524 REAL
@attribute b_525 REAL
@attribute b_526 REAL
@attribute b_527 REAL
@attribute b_528 REAL
@attribute b_529 REAL
@attribute b_530 REAL
@attribute b_531 REAL
@attribute b_532 REAL
@attribute b_533 REAL
@attribute b_534 REAL
@attribute b_535 REAL
@attribute b_536 REAL
@attribute b_537 REAL
@attribute b_538 REAL
@attribute b_539 REAL
@attribute b_540 REAL
@attribute b_541 REAL
@attribute b_542 REAL
@attribute b_543 REAL
@attribute b_544 REAL
@attribute b_545 REAL
@attribute b_546 REAL
@attribute b_547 REAL
@attribute b_548 REAL
@attribute b_549 REAL
@attribute b_550 REAL
@attribute b_551 REAL
@attribute b_552 REAL
@attribute b_553 REAL
@attribute b_554 REAL
@attribute b_555 REAL
@attribute b_556 REAL
@attribute b_557 REAL
@attribute b_558 REAL
@attribute b_559 REAL
@attribute b_560 REAL
@attribute b_561 REAL
@attribute b_562 REAL
@attribute b_563 REAL
@attribute b_564 REAL
@attribute b_565 REAL
@attribute b_566 REAL
@attribute b_567 REAL
@attribute b_568 REAL
@attribute b_569 REAL
@attribute b_570 REAL
@attribute b_571 REAL
@attribute b_572 REAL
@attribute b_573 REAL
@attribute b_574 REAL
@attribute b_575 REAL
@attribute b_576 REAL
@attribute b_577 REAL
@attribute b_578 REAL
@attribute b_579 REAL
@attribute b_580 REAL
@attribute b_581 REAL
@attribute b_582 REAL
@attribute b_583 REAL
@attribute b_584 REAL
@attribute b_585 REAL
@attribute b_586 REAL
@attribute b_587 REAL
@attribute b_588 REAL
@attribute b_589 REAL
@attribute b_590 REAL
@attribute b_591 REAL
@attribute b_592 REAL
@attribute b_593 REAL
@attribute b_594 REAL
@attribute b_595 REAL
@attribute b_596 REAL
@attribute b_597 REAL
@attribute b_598 REAL
@attribute b_599 REAL
@attribute b_600 REAL
@attribute b_601 REAL
@attribute b_602 REAL
@attribute b_603 REAL
@attribute b_604 REAL
@attribute b_605 REAL
@attribute b_606 REAL
@attribute b_607 REAL
@attribute b_608 REAL
@attribute b_609 REAL
@attribute b_610 REAL
@attribute b_611 REAL
@attribute b_612 REAL
@attribute b_613 REAL
@attribute b_614 REAL
@attribute b_615 REAL
@attribute b_616 REAL
@attribute b_617 REAL
@attribute b_618 REAL
@attribute b_619 REAL
@attribute b_620 REAL
@attribute b_621 REAL
@attribute b_622 REAL
@attribute b_623 REAL
@attribute b_624 REAL
@attribute b_625 REAL
@attribute b_626 REAL
@attribute b_627 REAL
@attribute b_628 REAL
@attribute b_629 REAL
@attribute b_630 REAL
@attribute b_631 REAL
@attribute b_632 REAL
@attribute b_633 REAL
@attribute b_634 REAL
@attribute b_635 REAL
@attribute b_636 REAL
@attribute b_637 REAL
@attribute b_638 REAL
@attribute b_639 REAL
@attribute b_640 REAL
@attribute b_641 REAL
@attribute b_642 REAL
@attribute b_643 REAL
@attribute b_644 REAL
@attribute b_645 REAL
@attribute b_646 REAL
@attribute b_647 REAL
@attribute b_648 REAL
@attribute b_649 REAL
@attribute b_650 REAL
@attribute b_651 REAL
@attribute b_652 REAL
@attribute b_653 REAL
@attribute b_654 REAL
@attribute b_655 REAL
@attribute b_656 REAL
@attribute b_657 REAL
@attribute b_658 REAL
@attribute b_659 REAL
@attribute b_660 REAL
@attribute b_661 REAL
@attribute b_662 REAL
@attribute b_663 REAL
@attribute b_664 REAL
@attribute b_665 REAL
@attribute b_666 REAL
@attribute b_667 REAL
@attribute b_668 REAL
@attribute b_669 REAL
@attribute b_670 REAL
@attribute b_671 REAL
@attribute b_672 REAL
@attribute b_673 REAL
@attribute b_674 REAL
@attribute b_675 REAL
@attribute b_676 REAL
@attribute b_677 REAL
@attribute b_678 REAL
@attribute b_679 REAL
@attribute b_680 REAL
@attribute b_681 REAL
@attribute b_682 REAL
@attribute b_683 REAL
@attribute b_684 REAL
@attribute b_685 REAL
@attribute b_686 REAL
@attribute b_687 REAL
@attribute b_688 REAL
@attribute b_689 REAL
@attribute b_690 REAL
@attribute b_691 REAL
@attribute b_692 REAL
@attribute b_693 REAL
@attribute b_694 REAL
@attribute b_695 REAL
@attribute b_696 REAL
@attribute b_697 REAL
@attribute b_698 REAL
@attribute b_699 REAL
@attribute b_700 REAL
@attribute b_701 REAL
@attribute b_702 REAL
@attribute b_703 REAL
@attribute b_704 REAL
@attribute b_705 REAL
@attribute b_706 REAL
@attribute b_707 REAL
@attribute b_708 REAL
@attribute b_709 REAL
@attribute b_710 REAL
@attribute b_711 REAL
@attribute b_712 REAL
@attribute b_713 REAL
@attribute b_714 REAL
@attribute b_715 REAL
@attribute b_716 REAL
@attribute b_717 REAL
@attribute b_718 REAL
@attribute b_719 REAL
@attribute b_720 REAL
@attribute b_721 REAL
@attribute b_722 REAL
@attribute b_723 REAL
@attribute b_724 REAL
@attribute b_725 REAL
@attribute b_726 REAL
@attribute b_727 REAL
@attribute b_728 REAL
@attribute b_729 REAL
@attribute b_730 REAL
@attribute b_731 REAL
@attribute b_732 REAL
@attribute b_733 REAL
@attribute b_734 REAL
@attribute b_735 REAL
@attribute b_736 REAL
@attribute b_737 REAL
@attribute b_738 REAL
@attribute b_739 REAL
@attribute b_740 REAL
@attribute b_741 REAL
@attribute b_742 REAL
@attribute b_743 REAL
@attribute b_744 REAL
@attribute b_745 REAL
@attribute b_746 REAL
@attribute b_747 REAL
@attribute b_748 REAL
@attribute b_749 REAL
@attribute b_750 REAL
@attribute b_751 REAL
@attribute b_752 REAL
@attribute b_753 REAL
@attribute b_754 REAL
@attribute b_755 REAL
@attribute b_756 REAL
@attribute b_757 REAL
@attribute b_758 REAL
@attribute b_759 REAL
@attribute b_760 REAL
@attribute b_761 REAL
@attribute b_762 REAL
@attribute b_763 REAL
@attribute b_764 REAL
@attribute b_765 REAL
@attribute b_766 REAL
@attribute b_767 REAL
@attribute class {mamifero,anfibio,ave}

@data
1822.0,5.0,15.0,36.0,16.0,7.0,20.0,73.0,259.0,14.0,46.0,59.0,32.0,22.0,61.0,120.0,48.0,18.0,196.0,43.0,31.0,174.0,53.0,72.0,73.0,60.0,110.0,38.0,304.0,142.0,74.0,182.0,16.0,49.0,236.0,118.0,114.0,30.0,44.0,43.0,42.0,16.0,689.0,5.0,16.0,38.0,23.0,67.0,37.0,120.0,42.0,160.0,20.0,46.0,38.0,1.0,61.0,5.0,10.0,111.0,103.0,5.0,5.0,63.0,0.0,17.0,6.0,37.0,11.0,2.0,245.0,1.0,40.0,12.0,13.0,15.0,12.0,83.0,6.0,44.0,2.0,10.0,10.0,1.0,0.0,826.0,0.0,5.0,3.0,26.0,2.0,4.0,23.0,178.0,29.0,35.0,34.0,16.0,21.0,146.0,15.0,0.0,64.0,75.0,99.0,5.0,666.0,42.0,14.0,48.0,26.0,7.0,134.0,487.0,18.0,26.0,328.0,62.0,66.0,247.0,241.0,128.0,336.0,405.0,315.0,268.0,238.0,1744.0,290.0,693.0,716.0,942.0,934.0,1144.0,1902.0,2505.0,2009.0,1311.0,4276.0,3816.0,3844.0,9685.0,19114.0,26037.0,27912.0,26507.0,56116.0,53692.0,96356.0,74614.0,83529.0,60790.0,50074.0,30702.0,18076.0,16102.0,10212.0,11004.0,11504.0,9311.0,1973.0,6306.0,5983.0,3431.0,2755.0,500.0,1141.0,981.0,411.0,9.0,13072.0,77.0,764.0,921.0,454.0,876.0,1259.0,1899.0,1256.0,203.0,492.0,565.0,274.0,47.0,675.0,68.0,134.0,628.0,860.0,50.0,25.0,509.0,105.0,82.0,93.0,361.0,130.0,61.0,662.0,65.0,448.0,161.0,18.0,45.0,135.0,377.0,91.0,191.0,73.0,17.0,12.0,0.0,899.0,0.0,0.0,25.0,86.0,64.0,21.0,83.0,17.0,463.0,17.0,83.0,94.0,49.0,399.0,3.0,36.0,46.0,30.0,150.0,32.0,599.0,0.0,29.0,42.0,1.0,26.0,67.0,338.0,5.0,37.0,11.0,316.0,17.0,43.0,45.0,24.0,11.0,146.0,8.0,9.0,0.0,0.0,0.0,756.0,187.0,1777.0,2787.0,764.0,5903.0,4582.0,2303.0,8667.0,1637.0,5731.0,2945.0,5860.0,5116.0,2473.0,6631.0,2836.0,3358.0,4030.0,3029.0,4191.0,2866.0,5725.0,2314.0,8534.0,3513.0,5728.0,10195.0,2351.0,8420.0,2891.0,11866.0,9601.0,13136.0,7405.0,7217.0,6536.0,6244.0,4201.0,7276.0,4164.0,6795.0,4842.0,4973.0,6564.0,3476.0,6852.0,4559.0,4671.0,5465.0,4587.0,4509.0,3986.0,4495.0,4698.0,3699.0,3518.0,4191.0,3553.0,4726.0,4396.0,4394.0,4671.0,4183.0,3680.0,5269.0,4071.0,5139.0,6839.0,3780.0,4400.0,3982.0,3429.0,3059.0,2889.0,3310.0,2889.0,2746.0,2615.0,2620.0,2743.0,2499.0,2461.0,2170.0,1760.0,2855.0,2138.0,2163.0,2168.0,2018.0,2235.0,2037.0,2107.0,2071.0,2107.0,2182.0,2060.0,2101.0,2086.0,2037.0,2152.0,1822.0,2526.0,2177.0,2021.0,2263.0,2175.0,2169.0,2171.0,2149.0,2226.0,2207.0,2184.0,2158.0,2275.0,2204.0,2339.0,2179.0,2125.0,2292.0,2442.0,2252.0,2354.0,2279.0,2462.0,2083.0,2840.0,2202.0,2823.0,2119.0,2531.0,2435.0,2349.0,2405.0,2364.0,2454.0,2626.0,2364.0,2573.0,2476.0,2495.0,2543.0,2433.0,2470.0,2505.0,2531.0,2355.0,2490.0,2548.0,2285.0,2630.0,2480.0,1995.0,2979.0,2409.0,2444.0,2433.0,2284.0,2289.0,2534.0,2410.0,2181.0,2323.0,2264.0,2186.0,2306.0,2131.0,2140.0,2076.0,1483.0,3343.0,2016.0,2114.0,2098.0,2060.0,2043.0,2076.0,1944.0,1985.0,1923.0,2176.0,1939.0,2170.0,1917.0,1928.0,2083.0,1757.0,2026.0,1744.0,1795.0,1839.0,2270.0,1674.0,1787.0,1758.0,1983.0,1994.0,1971.0,2231.0,2023.0,2214.0,2529.0,2643.0,2109.0,3791.0,2918.0,2785.0,3243.0,2998.0,2653.0,3403.0,3202.0,3287.0,3457.0,3196.0,3559.0,3875.0,3164.0,3959.0,3627.0,3525.0,4224.0,3867.0,4142.0,4342.0,4496.0,3829.0,4183.0,3429.0,3158.0,2706.0,2313.0,1442.0,1478.0,811.0,796.0,663.0,313.0,555.0,408.0,497.0,316.0,374.0,381.0,243.0,302.0,223.0,238.0,219.0,178.0,140.0,49.0,12.0,2.0,0.0,28156.0,157.0,528.0,1120.0,965.0,2167.0,2338.0,1734.0,2497.0,1589.0,2216.0,1419.0,1829.0,1645.0,1416.0,1514.0,1295.0,1295.0,1147.0,1074.0,1027.0,981.0,949.0,941.0,873.0,832.0,843.0,812.0,774.0,782.0,770.0,750.0,780.0,782.0,694.0,688.0,662.0,666.0,630.0,653.0,635.0,614.0,645.0,660.0,610.0,627.0,613.0,647.0,586.0,613.0,558.0,598.0,564.0,585.0,586.0,544.0,561.0,538.0,493.0,533.0,605.0,537.0,501.0,535.0,498.0,530.0,520.0,519.0,504.0,554.0,546.0,488.0,485.0,527.0,543.0,476.0,491.0,505.0,486.0,490.0,460.0,492.0,518.0,536.0,501.0,499.0,503.0,502.0,506.0,460.0,482.0,473.0,474.0,492.0,513.0,484.0,530.0,526.0,489.0,519.0,477.0,481.0,472.0,520.0,504.0,526.0,497.0,483.0,507.0,490.0,558.0,559.0,572.0,561.0,573.0,565.0,554.0,572.0,582.0,553.0,604.0,548.0,550.0,573.0,591.0,618.0,640.0,616.0,639.0,633.0,614.0,615.0,614.0,620.0,644.0,667.0,643.0,691.0,706.0,731.0,734.0,837.0,842.0,846.0,931.0,1032.0,1094.0,1219.0,1288.0,1431.0,1837.0,1998.0,2320.0,2633.0,3035.0,3318.0,3917.0,4341.0,4987.0,5499.0,5973.0,6209.0,6215.0,6185.0,6384.0,6397.0,6601.0,7061.0,6954.0,6602.0,6333.0,6038.0,5964.0,5856.0,5589.0,5333.0,5186.0,4824.0,4602.0,4622.0,4537.0,4439.0,4465.0,4510.0,4422.0,4497.0,4618.0,4717.0,4735.0,4739.0,4630.0,4682.0,4811.0,4927.0,4928.0,4816.0,4902.0,4864.0,4838.0,4924.0,4933.0,4913.0,4841.0,4900.0,4867.0,4767.0,4791.0,4713.0,4825.0,4776.0,4673.0,4707.0,4738.0,4684.0,4462.0,4502.0,4401.0,4463.0,4304.0,4318.0,4246.0,4187.0,4020.0,3935.0,3761.0,3869.0,3753.0,3652.0,3665.0,3606.0,3460.0,3372.0,3258.0,3205.0,3107.0,3189.0,3242.0,3234.0,3509.0,3824.0,4367.0,5272.0,6615.0,8704.0,10442.0,14018.0,20428.0,26584.0,30813.0,33391.0,36007.0,29414.0,16815.0,7248.0,4072.0,2716.0,7680.0,mamifero
